Country,Tertiary Enrollment (Male),Tertiary Enrollment (Female),gap
Spain,73.9,69.7,4.200000000000003
France,38.0,44.0,-6.0
Germany,24.7,34.3,-9.599999999999998
Italy,34.8,37.0,-2.200000000000003
Sweden,31.6,30.5,1.1000000000000014
Turkey,41.0,35.1,5.899999999999999
Egypt,45.8,54.6,-8.800000000000004
South Africa,59.3,54.3,5.0
Brazil,69.8,68.5,1.2999999999999972
Argentina,48.1,53.9,-5.799999999999997
Mexico,39.4,40.6,-1.2000000000000028
USA,42.9,39.5,3.3999999999999986
Canada,49.2,57.2,-8.0
India,54.2,58.5,-4.299999999999997
China,46.8,43.9,2.8999999999999986
Japan,39.0,35.9,3.1000000000000014
South Korea,72.2,77.0,-4.799999999999997
Australia,37.5,30.8,6.699999999999999
New Zealand,36.2,38.8,-2.5999999999999943
Russia,60.2,54.8,5.400000000000006
Indonesia,71.4,65.8,5.6000000000000085
Morocco,64.3,58.0,6.299999999999997
Kenya,23.2,32.0,-8.8
Norway,78.7,71.4,7.299999999999997
Colombia,64.1,66.1,-2.0
Chile,51.1,47.6,3.5
